tx_id,tx_time,amount,channel,merchant_category,home_country,merchant_country,is_foreign,high_risk_country,same_country,card_present,hour_of_day,day_of_week,customer_id,merchant_id,customer_age,tenure_months,past_chargebacks,vip_customer,ip_risk_score,device_trust_score,txns_last_24h,amount_last_24h,is_fraud
TXF36N6NI1JYTR0J,2024-01-11 09:18:23,8.47,pos,restaurants,UK,ES,1,0,0,1,9,3,C246451,M83912,64,117,0,0,36.0,63.0,0,0.0,0
TXUZW3AFNIGZAVMB,2024-02-24 06:48:27,28.62,pos,restaurants,UK,DE,1,0,0,1,6,5,C465884,M21095,19,57,0,0,26.0,39.0,1,5.9,0
TXRV2OBQP44CEXR7,2024-03-07 03:27:09,20.93,pos,travel,FR,IN,1,0,0,1,3,3,C784957,M46582,47,118,0,0,42.0,66.0,1,20.19,0
TX8OACF5QYRT0910,2024-03-11 06:01:17,46.98,ecommerce,fashion,NL,PL,1,0,0,0,6,0,C505791,M69723,38,105,0,0,55.0,26.0,1,25.72,0
TXR8885B1NZMV6G2,2024-02-21 17:30:51,30.61,pos,restaurants,ES,NG,1,1,0,1,17,2,C877205,M33422,58,115,1,0,62.0,51.0,0,0.0,0
TX2D47Y804NVIUVB,2024-02-18 06:38:25,20.33,pos,travel,UK,NL,1,0,0,1,6,6,C126851,M55253,34,13,0,0,23.0,68.0,0,0.0,0
TX8E8XZH66DHWWB5,2024-03-14 14:47:52,66.09,pos,grocery,FR,IN,1,0,0,1,14,3,C920173,M32345,38,110,0,0,29.0,69.0,0,0.0,0
TXLMBLUPFCO99YUC,2024-03-12 19:46:20,37.66,pos,grocery,NL,DE,1,0,0,1,19,1,C321205,M98106,45,8,0,0,33.0,56.0,0,0.0,0
TX4E3CPIR4CUFRHL,2024-02-26 08:13:12,33.3,pos,electronics,DE,ES,1,0,0,1,8,0,C217363,M64073,64,52,0,0,40.0,55.0,0,0.0,0
TXYONJY9BXJGJT4H,2024-03-06 04:02:07,55.73,ecommerce,grocery,PL,US,1,0,0,0,4,2,C485126,M84309,75,119,0,0,21.0,35.0,1,18.97,0
TXJS0F2DYLMYZVMF,2024-02-09 21:40:54,19.74,pos,fashion,DE,DE,0,0,1,1,21,4,C773888,M84941,83,116,0,0,28.0,64.0,0,0.0,0
TXKPUD9FXE8E5GMF,2024-02-20 09:19:58,40.08,pos,digital_services,ES,FR,1,0,0,1,9,1,C239097,M48296,25,43,0,1,40.0,55.0,0,0.0,0
TXIZ6FYU13X6P68L,2024-03-12 06:58:13,47.32,ecommerce,restaurants,UK,IN,1,0,0,0,6,1,C395000,M64316,81,47,0,0,42.0,35.0,0,0.0,0
TX2BYAZMS8RWJ7KB,2024-01-19 00:32:49,14.22,ecommerce,gaming,ES,PL,1,0,0,0,0,4,C824831,M78551,38,158,0,0,39.0,38.0,0,0.0,0
TXI936BDUIKNC9U9,2024-02-24 10:35:24,26.09,ecommerce,restaurants,DE,DE,0,0,1,0,10,5,C529509,M48112,83,170,0,0,29.0,32.0,0,0.0,0
TXEQ3N9GVAS0KBMG,2024-03-10 17:03:31,36.4,pos,fashion,NL,DE,1,0,0,1,17,6,C809264,M64310,50,131,0,0,26.0,68.0,1,2.53,0
TXK0T1X2LERFDF5Z,2024-02-04 09:06:18,40.07,ecommerce,grocery,ES,NL,1,0,0,0,9,6,C932825,M32221,23,56,0,0,21.0,28.0,0,0.0,0
TX06D7Z8UJJ2SQIL,2024-01-10 04:54:11,12.24,ecommerce,travel,FR,NG,1,1,0,0,4,2,C649204,M84206,23,82,0,0,43.0,40.0,1,20.59,0
TX1ZSJ6JST5VXT2W,2024-01-20 22:44:04,14.0,ecommerce,fuel,NL,ES,1,0,0,0,22,5,C812416,M58165,41,131,0,0,33.0,33.0,0,0.0,0
TX88DMXZUO5AHY06,2024-01-19 09:57:48,54.9,mobile,gaming,NL,NG,1,1,0,0,9,4,C727093,M29019,45,156,1,0,49.0,46.0,5,76.39,1
TXIR95I01Q1NB6FX,2024-01-08 03:31:17,223.97,ecommerce,electronics,FR,PL,1,0,0,0,3,0,C279166,M39072,21,162,0,0,40.0,40.0,0,0.0,0
TXZPFOPGHC1IEDWQ,2024-02-01 15:32:43,23.43,pos,fuel,ES,ES,0,0,1,1,15,3,C134079,M25024,21,89,0,0,5.0,67.0,1,2.81,0
TXY1FY8VFF092NRM,2024-02-02 14:33:57,7.68,pos,fuel,FR,ES,1,0,0,1,14,4,C958582,M20420,22,10,0,0,33.0,56.0,1,12.72,0
TXXSG9XKCTEDZC3I,2024-01-28 10:59:28,13.52,ecommerce,fuel,ES,NG,1,1,0,0,10,6,C605215,M62372,27,4,0,0,56.0,52.0,0,0.0,0
TXR882M8DWT8NK93,2024-03-09 12:51:34,33.98,ecommerce,restaurants,FR,UK,1,0,0,0,12,5,C481179,M64351,44,67,1,0,48.0,29.0,0,0.0,0
TXR9O3O0QD6MADX4,2024-01-17 01:22:08,22.07,pos,electronics,PL,IN,1,0,0,1,1,2,C212960,M61490,47,5,0,0,24.0,61.0,0,0.0,0
TXTARD43YY55X9NJ,2024-01-09 01:54:07,69.73,pos,fuel,NL,FR,1,0,0,1,1,1,C201670,M86339,64,43,0,0,40.0,74.0,0,0.0,0
TX6TNJPQ4FYI6XTO,2024-02-27 19:29:18,25.0,pos,travel,FR,NG,1,1,0,1,19,1,C844278,M57316,20,86,0,0,37.0,68.0,0,0.0,0
TXKREPF0WOKU8P6Y,2024-01-18 11:00:39,10.66,ecommerce,digital_services,DE,FR,1,0,0,0,11,3,C712589,M77434,63,98,0,0,36.0,43.0,0,0.0,0
TXRHT8PN2YLZCBJZ,2024-01-27 17:09:27,13.19,pos,grocery,PL,NL,1,0,0,1,17,5,C508697,M20627,24,85,0,0,51.0,56.0,3,44.33,0
TX9J1R0SEIAJN88G,2024-03-10 03:53:59,16.99,pos,grocery,DE,CN,1,1,0,1,3,6,C252277,M74637,46,63,0,0,28.0,70.0,1,14.76,0
TX8G9OJB7QI67482,2024-03-09 22:39:59,21.04,ecommerce,fashion,UK,NL,1,0,0,0,22,5,C854192,M69492,38,130,0,0,25.0,30.0,0,0.0,0
TXVESDIORRZ55L1R,2024-03-12 02:27:05,39.81,ecommerce,fuel,NL,IN,1,0,0,0,2,1,C357535,M44486,66,61,0,0,14.0,35.0,0,0.0,0
TXNVN9EF2YV2AXMC,2024-02-06 02:11:28,19.75,pos,fashion,ES,PL,1,0,0,1,2,1,C621297,M91033,68,53,0,0,40.0,60.0,0,0.0,0
TX4RH1VU05G10K0K,2024-01-19 21:53:56,10.98,ecommerce,fuel,FR,NG,1,1,0,0,21,4,C226448,M16547,26,6,0,0,50.0,48.0,1,17.77,0
TXQZGT642W23K72U,2024-01-08 09:07:37,14.3,pos,electronics,FR,ES,1,0,0,1,9,0,C606929,M74524,76,154,0,0,16.0,65.0,1,40.01,0
TXNFLIF7GO62HMWY,2024-02-03 16:31:34,32.24,pos,digital_services,DE,ES,1,0,0,1,16,5,C236471,M99160,52,177,0,0,56.0,61.0,0,0.0,0
TX398DTQIQVKGZ6Z,2024-03-10 21:08:30,6.91,ecommerce,travel,PL,US,1,0,0,0,21,6,C837827,M38879,69,48,0,0,24.0,48.0,0,0.0,0
TXDWGEP7MWS4EO79,2024-03-30 12:53:13,6.63,pos,restaurants,NL,CN,1,1,0,1,12,5,C381946,M53820,46,63,0,1,53.0,50.0,1,6.97,0
TXGX746Z3J3FS4DH,2024-02-13 21:42:18,28.51,ecommerce,restaurants,UK,UK,0,0,1,0,21,1,C620238,M80510,53,18,0,0,11.0,51.0,0,0.0,0
TXQ3ZNORXN781N2L,2024-02-08 02:14:50,54.63,pos,digital_services,ES,IN,1,0,0,1,2,3,C121001,M31051,56,58,0,0,15.0,40.0,0,0.0,0
TXRCAVXQP0ITSFWH,2024-01-18 17:44:15,6.98,pos,grocery,FR,DE,1,0,0,1,17,3,C174430,M58628,68,71,0,0,31.0,67.0,0,0.0,0
TXKL40U8AA45KUR8,2024-01-18 14:41:04,13.62,pos,electronics,UK,PL,1,0,0,1,14,3,C948822,M49548,68,38,0,0,35.0,68.0,1,26.79,0
TXG9HN06NGZ5OF5V,2024-02-05 10:10:24,7.9,pos,restaurants,UK,US,1,0,0,1,10,0,C667931,M47191,22,113,0,0,13.0,70.0,0,0.0,0
TX2EW9MMQQYUBBDQ,2024-02-10 16:39:33,11.15,pos,gaming,UK,FR,1,0,0,1,16,5,C462515,M61501,35,37,0,0,31.0,67.0,0,0.0,0
TXJH9FIZ5R8VILTU,2024-03-26 07:05:09,6.63,ecommerce,restaurants,DE,NL,1,0,0,0,7,1,C253937,M86061,22,60,0,0,41.0,46.0,1,0.0,0
TXQLEAQNTQU5F1DT,2024-02-21 20:33:28,25.01,pos,travel,NL,FR,1,0,0,1,20,2,C249014,M50656,26,0,1,0,40.0,54.0,1,6.32,0
TXZE9W9W61DRLY8W,2024-01-03 06:02:25,26.03,pos,fuel,PL,CN,1,1,0,1,6,2,C450141,M68473,73,57,0,0,45.0,69.0,0,0.0,0
TXDKQZMMC0IL1THK,2024-01-19 07:33:48,19.55,ecommerce,gaming,UK,DE,1,0,0,0,7,4,C978802,M40747,24,73,0,0,39.0,45.0,0,0.0,0
TXREVV8VF1IN2TDD,2024-01-29 16:34:31,19.29,mobile,gaming,FR,NG,1,1,0,0,16,0,C322601,M17541,62,6,0,0,46.0,49.0,0,0.0,0
TX6BUW7W48FKLD9M,2024-02-14 18:32:10,4.74,pos,fuel,FR,US,1,0,0,1,18,2,C126323,M93243,70,175,0,0,50.0,65.0,0,0.0,0
TXAXXCSHE25M5EQQ,2024-02-25 11:58:11,9.67,mobile,fuel,PL,NL,1,0,0,0,11,6,C265887,M78933,83,52,0,0,44.0,58.0,0,0.0,0
TXOSAF0D2HAWKYNI,2024-03-07 10:05:33,36.03,ecommerce,gaming,FR,PL,1,0,0,0,10,3,C966708,M27045,34,157,0,0,38.0,56.0,0,0.0,0
TXZOYWXS7K6XKTA5,2024-01-14 00:33:40,14.47,ecommerce,fuel,UK,NG,1,1,0,0,0,6,C872095,M98894,27,137,0,0,22.0,53.0,0,0.0,0
TX51UGB90S3ABGP4,2024-03-11 01:38:05,17.33,pos,electronics,ES,UK,1,0,0,1,1,0,C636181,M89559,71,66,0,0,64.0,49.0,0,0.0,0
TXQW8F2KSGRZ349V,2024-01-06 10:10:12,11.85,ecommerce,electronics,NL,DE,1,0,0,0,10,5,C678192,M24912,30,166,0,0,13.0,21.0,0,0.0,0
TX1XS2Y5ML3IIMOZ,2024-01-13 18:16:57,18.45,pos,gaming,UK,FR,1,0,0,1,18,5,C924993,M64084,50,114,0,0,16.0,40.0,0,0.0,0
TXKE5XK3KSCPW050,2024-03-19 08:57:46,27.84,pos,electronics,UK,UK,0,0,1,1,8,1,C484739,M11291,41,147,0,0,0.0,70.0,1,24.23,0
TX904WUVCIGGVSMB,2024-01-30 16:06:55,21.72,ecommerce,fuel,ES,FR,1,0,0,0,16,1,C437767,M25151,78,148,0,0,21.0,28.0,0,0.0,0
TXL34L5PZ3NNRP33,2024-01-20 12:00:08,9.75,ecommerce,fuel,PL,ES,1,0,0,0,12,5,C405874,M84732,27,45,0,0,14.0,28.0,0,0.0,0
TXR724W5EZ73CSIX,2024-02-07 16:55:57,15.38,pos,travel,FR,FR,0,0,1,1,16,2,C651585,M87496,26,49,0,0,27.0,96.0,0,0.0,0
TXSOINAFV05LZQK6,2024-03-12 01:49:05,8.77,pos,restaurants,NL,UK,1,0,0,1,1,1,C293524,M98912,22,76,0,0,45.0,52.0,1,13.6,0
TXCWD3OMMMY2J291,2024-02-25 20:00:16,24.29,pos,travel,UK,DE,1,0,0,1,20,6,C677087,M98608,39,91,1,0,38.0,58.0,0,0.0,0
TXA4Z3VOFPQQWYYI,2024-03-09 14:50:46,9.74,ecommerce,travel,UK,UK,0,0,1,0,14,5,C250953,M78542,40,39,0,0,13.0,61.0,0,0.0,0
TXZ2EAQA5FEUJK3C,2024-01-03 14:39:04,10.72,ecommerce,fuel,NL,ES,1,0,0,0,14,2,C485931,M92257,72,34,0,0,35.0,26.0,1,18.1,0
TXS3JGHSUYB0GZ2E,2024-01-19 07:04:48,47.0,ecommerce,fashion,FR,NG,1,1,0,0,7,4,C206422,M32841,65,151,0,0,38.0,29.0,0,0.0,0
TXIFPJS01L5H1LS0,2024-02-15 19:07:12,89.85,ecommerce,digital_services,ES,NL,1,0,0,0,19,3,C247753,M19324,32,82,0,0,21.0,42.0,1,1.72,0
TXI9HDJ7P70JUK58,2024-01-03 20:40:24,5.25,ecommerce,fashion,NL,US,1,0,0,0,20,2,C108606,M22417,64,116,0,0,23.0,45.0,0,0.0,0
TXNIHK532VNWT3WO,2024-02-02 07:20:10,43.12,pos,restaurants,ES,DE,1,0,0,1,7,4,C678026,M72057,55,68,0,0,13.0,60.0,0,0.0,0
TX1HG4CTBGZXMD7U,2024-01-25 03:53:29,14.6,mobile,fashion,NL,CN,1,1,0,0,3,3,C638848,M55560,63,112,0,0,59.0,73.0,0,0.0,0
TX8LGV7B8ZLUPFTI,2024-02-03 06:59:51,22.28,pos,restaurants,DE,UK,1,0,0,1,6,5,C989050,M77762,25,6,0,0,42.0,57.0,0,0.0,0
TXOEKOZ1V4FIQVD9,2024-03-24 02:38:23,22.85,ecommerce,electronics,UK,DE,1,0,0,0,2,6,C177908,M11702,45,43,1,0,43.0,36.0,0,0.0,0
TXISXJOGSLHCKQBE,2024-02-17 21:49:44,63.17,ecommerce,digital_services,DE,DE,0,0,1,0,21,5,C712868,M79037,24,38,0,0,27.0,50.0,1,21.87,0
TX9F0QCPIMKENXY4,2024-01-28 22:02:14,15.34,pos,grocery,ES,PL,1,0,0,1,22,6,C222424,M26530,26,157,0,0,50.0,56.0,2,37.01,0
TXB4DR9CCK4V7TOQ,2024-01-14 13:43:59,15.57,mobile,grocery,UK,US,1,0,0,0,13,6,C962648,M16640,73,165,0,0,52.0,66.0,0,0.0,0
TXZ0QF78N2PXSS92,2024-02-15 12:05:04,6.07,ecommerce,digital_services,NL,US,1,0,0,0,12,3,C778012,M69658,71,155,0,0,47.0,38.0,1,11.86,0
TXMVLELIXHDE3MIB,2024-02-15 09:28:24,14.4,ecommerce,fashion,DE,NL,1,0,0,0,9,3,C841656,M13651,49,136,0,0,46.0,41.0,2,0.0,0
TXCGHU3TUVBETONA,2024-03-28 22:08:30,14.59,ecommerce,gaming,PL,DE,1,0,0,0,22,3,C862039,M48763,77,73,0,0,50.0,25.0,1,7.45,0
TXUP23H9IBX5P9P2,2024-02-27 04:24:54,24.37,pos,grocery,NL,IN,1,0,0,1,4,1,C517289,M65894,75,57,0,0,30.0,58.0,0,0.0,0
TXOQ98DCFXJ9DED1,2024-02-04 14:41:28,39.56,ecommerce,electronics,PL,US,1,0,0,0,14,6,C776462,M72226,68,124,0,0,46.0,43.0,0,0.0,0
TXPPF5U5HY7TOZEL,2024-02-25 05:53:58,41.38,ecommerce,digital_services,NL,FR,1,0,0,0,5,6,C677225,M34573,45,101,0,0,54.0,56.0,5,57.25,0
TXBMAOVZIZAG9JCR,2024-02-25 13:00:01,6.09,pos,restaurants,DE,IN,1,0,0,1,13,6,C840204,M30423,37,44,0,0,33.0,85.0,1,5.1,0
TXV43MT5JZP6BS64,2024-03-18 08:40:51,22.51,pos,grocery,DE,NG,1,1,0,1,8,0,C513010,M67683,49,0,0,0,34.0,56.0,0,0.0,0
TXGA9LV3JFK5OP7V,2024-02-19 17:41:17,49.86,pos,digital_services,DE,DE,0,0,1,1,17,0,C996298,M78847,76,78,0,0,15.0,96.0,2,65.58,0
TXCGFV8HJG16RVQX,2024-01-16 03:30:54,49.73,mobile,travel,UK,FR,1,0,0,0,3,1,C101006,M31459,74,30,0,0,28.0,38.0,0,0.0,0
TX8U0E26JKSIUFNV,2024-02-22 00:58:51,14.15,ecommerce,fashion,ES,FR,1,0,0,0,0,3,C145245,M76244,46,72,0,0,27.0,53.0,1,20.03,0
TX6JLBIEZJOWCBZF,2024-03-05 04:38:34,34.98,ecommerce,travel,UK,FR,1,0,0,0,4,1,C384355,M33468,80,107,0,0,50.0,44.0,0,0.0,0
TX08MVRSRL36RYY0,2024-03-07 06:35:29,6.36,pos,travel,UK,US,1,0,0,1,6,3,C401160,M50160,19,106,0,0,23.0,49.0,3,1.27,0
TX2UYVF79H7W4EIY,2024-03-17 08:44:16,33.77,ecommerce,digital_services,UK,UK,0,0,1,0,8,6,C753816,M34883,73,148,0,0,11.0,70.0,0,0.0,0
TXT7KZLOV1NEV72T,2024-01-22 07:01:08,29.2,pos,gaming,DE,NL,1,0,0,1,7,0,C636484,M21825,72,26,0,0,36.0,88.0,0,0.0,0
TXGMD04L5PO83J2T,2024-01-04 00:10:53,20.36,pos,restaurants,DE,NL,1,0,0,1,0,3,C495651,M99467,82,137,0,0,34.0,61.0,0,0.0,0
TX40W6K40ZJ8E84H,2024-02-17 21:43:58,15.77,ecommerce,electronics,UK,CN,1,1,0,0,21,5,C516113,M37861,23,132,0,0,28.0,50.0,2,13.43,0
TXWY4IP964F4PX8N,2024-03-27 19:51:33,7.5,pos,electronics,NL,CN,1,1,0,1,19,2,C739908,M25245,36,19,0,0,55.0,48.0,1,13.96,0
TX945RHT8S5J320C,2024-02-05 21:58:03,10.58,pos,fuel,ES,US,1,0,0,1,21,0,C432889,M75168,75,108,0,0,47.0,65.0,1,9.85,0
TXB4MYJCPJ5Q18KP,2024-01-30 20:47:31,15.89,pos,fashion,NL,IN,1,0,0,1,20,1,C882182,M57574,37,43,0,0,40.0,60.0,1,8.34,0
TXS481FXBULAIZPD,2024-01-06 09:37:24,69.82,ecommerce,travel,ES,DE,1,0,0,0,9,5,C484756,M81379,23,3,0,0,49.0,34.0,0,0.0,0
TXYMY10SGGM4KZJ3,2024-03-30 05:02:37,31.7,ecommerce,fashion,PL,NL,1,0,0,0,5,5,C804551,M52556,20,30,0,0,50.0,28.0,1,2.05,0
TX7ISUFTGT1EGTAL,2024-02-01 11:07:31,42.17,ecommerce,fashion,UK,PL,1,0,0,0,11,3,C968626,M52074,39,7,0,0,27.0,42.0,2,18.93,0
TXQVWOY4KXCYOKO8,2024-01-19 10:42:01,16.73,pos,fashion,DE,FR,1,0,0,1,10,4,C185179,M64702,18,79,0,1,44.0,73.0,0,0.0,0
TXWG9LOCWBGLTX4E,2024-03-09 23:21:16,11.65,pos,fashion,ES,CN,1,1,0,1,23,5,C503111,M11998,78,140,0,0,54.0,62.0,0,0.0,0
TX3GLGXWXMEV6XBD,2024-01-08 04:21:21,48.9,mobile,fashion,PL,FR,1,0,0,0,4,0,C564916,M72964,61,111,0,0,42.0,47.0,0,0.0,0
TXFBSHTNLGVBVRWM,2024-02-05 21:05:37,3.8,ecommerce,digital_services,PL,IN,1,0,0,0,21,0,C550569,M38990,26,51,0,0,35.0,37.0,0,0.0,0
TX7J08TQFKHVPFWG,2024-02-23 09:20:44,48.53,mobile,grocery,ES,NL,1,0,0,0,9,4,C275680,M94693,48,89,0,0,38.0,72.0,1,4.56,0
TXDQ1HV8K2JQX31D,2024-02-06 21:25:15,18.63,pos,electronics,FR,FR,0,0,1,1,21,1,C718621,M39740,76,26,0,0,30.0,61.0,0,0.0,0
TXSGGNWFTT2Q0MT9,2024-01-04 08:06:54,24.4,ecommerce,restaurants,PL,NG,1,1,0,0,8,3,C561091,M20034,44,25,0,0,41.0,54.0,0,0.0,0
TXPH0V3PSTWRWS2M,2024-03-28 00:36:20,28.01,pos,fashion,ES,IN,1,0,0,1,0,3,C656503,M29408,58,23,0,0,35.0,48.0,0,0.0,0
TXOBMS39IS1Y1IS3,2024-02-06 12:22:22,122.42,ecommerce,fuel,NL,IN,1,0,0,0,12,1,C370744,M57340,30,166,0,0,63.0,36.0,2,65.73,0
TXYVVUOWGLQL86K9,2024-03-09 07:04:40,41.61,pos,digital_services,DE,CN,1,1,0,1,7,5,C866109,M68360,60,63,0,0,53.0,73.0,0,0.0,0
TXODULXJXCVTSJTN,2024-03-07 16:15:17,51.84,pos,electronics,PL,DE,1,0,0,1,16,3,C949200,M93063,55,164,0,0,41.0,68.0,0,0.0,0
TXSV2MLYCW29MQHK,2024-03-30 12:55:46,11.3,ecommerce,grocery,NL,PL,1,0,0,0,12,5,C336913,M32467,51,112,0,0,64.0,61.0,0,0.0,0
TXIRZNSWD9K7HIOP,2024-02-07 20:51:53,23.27,ecommerce,fuel,NL,NL,0,0,1,0,20,2,C389806,M46688,35,121,0,0,36.0,46.0,2,0.28,0
TXYMN1VDZHWVJI2Y,2024-01-17 15:59:55,37.96,pos,grocery,ES,IN,1,0,0,1,15,2,C460647,M86594,52,176,0,0,53.0,72.0,0,0.0,0
TXABOJGL37Q9MI0A,2024-01-11 09:05:47,2.99,pos,travel,NL,NG,1,1,0,1,9,3,C550011,M54148,24,173,0,0,40.0,61.0,0,0.0,0
TXI45EHL4RUG512W,2024-02-03 19:04:26,15.35,mobile,gaming,ES,UK,1,0,0,0,19,5,C433294,M68967,75,12,0,0,40.0,69.0,0,0.0,0
TXAX7LZG6RUMSQK8,2024-01-22 04:58:31,40.68,ecommerce,restaurants,PL,PL,0,0,1,0,4,0,C548053,M24987,23,168,0,0,14.0,57.0,0,0.0,0
TXVEXDC1JLE46HNS,2024-02-12 17:58:35,103.78,ecommerce,electronics,NL,NL,0,0,1,0,17,0,C465217,M57010,83,127,0,0,51.0,76.0,0,0.0,0
TX4DZJK3BRDV5CSQ,2024-01-08 11:39:26,39.2,pos,digital_services,NL,FR,1,0,0,1,11,0,C558152,M69563,58,103,0,0,39.0,67.0,0,0.0,0
TXKB2ZPCSCBBAO3T,2024-02-03 08:16:20,25.47,pos,electronics,ES,US,1,0,0,1,8,5,C470437,M46793,59,13,0,0,45.0,60.0,0,0.0,0
TXIVZB84X2EV1SNE,2024-02-16 20:45:35,5.35,ecommerce,fuel,UK,US,1,0,0,0,20,4,C861216,M90888,52,170,1,0,34.0,53.0,0,0.0,0
TX0BT83SWR6N101D,2024-03-19 21:58:55,6.09,mobile,travel,NL,IN,1,0,0,0,21,1,C833700,M87361,78,152,0,0,34.0,88.0,0,0.0,0
TX0VVKXJEZPTKYQG,2024-03-22 17:12:24,52.02,mobile,fashion,DE,NG,1,1,0,0,17,4,C850592,M33599,20,10,0,0,53.0,68.0,0,0.0,0
TXRJBXY2IVS5DUO6,2024-01-09 11:50:01,34.73,pos,grocery,NL,IN,1,0,0,1,11,1,C851612,M12160,45,111,0,0,22.0,76.0,0,0.0,0
TXJPKIZPOQ3KVQNF,2024-03-02 16:50:35,41.57,ecommerce,digital_services,ES,NG,1,1,0,0,16,5,C415902,M37882,82,77,0,0,32.0,37.0,0,0.0,0
TXEONZ4OJAQYGR9M,2024-02-14 15:34:46,20.66,ecommerce,grocery,PL,ES,1,0,0,0,15,2,C528631,M50459,71,90,0,0,49.0,38.0,8,42.0,0
TX1FTBLK92HMPGUY,2024-02-23 17:42:54,20.1,mobile,travel,PL,UK,1,0,0,0,17,4,C180811,M93760,30,73,0,0,13.0,66.0,0,0.0,0
TX55TVKJQRZZL6UT,2024-01-20 13:36:59,42.62,pos,electronics,FR,NL,1,0,0,1,13,5,C629482,M91170,48,69,1,0,32.0,64.0,0,0.0,0
TXC98OVXCC4GGPOB,2024-03-22 11:16:24,5.98,mobile,fashion,NL,ES,1,0,0,0,11,4,C622889,M67523,21,69,0,0,44.0,61.0,0,0.0,0
TX2POX6Z82GH4F9J,2024-03-29 09:14:42,19.25,pos,fuel,UK,NL,1,0,0,1,9,4,C542116,M23322,44,106,0,0,23.0,63.0,0,0.0,0
TX6D81147JHCU8WG,2024-02-26 14:19:43,44.14,pos,grocery,PL,FR,1,0,0,1,14,0,C719333,M72069,76,100,0,0,45.0,51.0,0,0.0,0
TXBZS7Q8QE6U4JZ5,2024-03-15 23:52:07,77.68,ecommerce,gaming,NL,PL,1,0,0,0,23,4,C985866,M86572,63,115,0,0,37.0,34.0,0,0.0,0
TXAWDTBOMBG7KFOU,2024-03-20 13:10:50,20.14,pos,fashion,ES,CN,1,1,0,1,13,2,C564729,M29889,65,95,0,0,43.0,54.0,0,0.0,0
TX4BLKMY7NG2JZ0X,2024-01-20 11:03:21,4.9,pos,travel,FR,UK,1,0,0,1,11,5,C809666,M89836,43,44,0,0,47.0,60.0,1,28.73,0
TXWITV2Z7HW6NQM0,2024-02-24 21:32:59,17.73,pos,digital_services,DE,PL,1,0,0,1,21,5,C958341,M33281,67,31,0,0,41.0,47.0,1,15.38,0
TXLYMVBA1A83UFYF,2024-02-27 10:20:22,7.09,mobile,travel,DE,US,1,0,0,0,10,1,C122743,M55586,60,2,1,0,29.0,71.0,0,0.0,0
TXRSIWQMIULR5LLO,2024-01-11 20:03:39,36.5,ecommerce,grocery,PL,CN,1,1,0,0,20,3,C881852,M78136,53,57,0,0,36.0,51.0,0,0.0,0
TXKZZH5XW4Z3B34S,2024-03-11 07:28:03,107.43,pos,grocery,PL,CN,1,1,0,1,7,0,C152224,M48126,62,90,0,0,51.0,63.0,0,0.0,0
TX4LKXNTOQG1L6E1,2024-03-07 23:41:34,26.56,ecommerce,travel,NL,NL,0,0,1,0,23,3,C214548,M64268,20,56,0,0,25.0,63.0,0,0.0,0
TXR22NXMII5N8QVX,2024-03-02 23:00:56,21.86,pos,electronics,DE,CN,1,1,0,1,23,5,C457772,M25364,75,160,0,0,59.0,49.0,0,0.0,0
TXLK9TBWD7L12129,2024-03-26 04:26:04,17.92,pos,travel,DE,ES,1,0,0,1,4,1,C388870,M67809,53,151,0,0,34.0,51.0,0,0.0,0
TX66MFECH3PEHV92,2024-03-11 02:54:46,12.14,mobile,electronics,UK,UK,0,0,1,0,2,0,C206772,M91059,78,134,0,0,35.0,76.0,0,0.0,0
TXZDVAMVHK3SNYGD,2024-03-04 12:23:05,45.3,pos,grocery,PL,PL,0,0,1,1,12,0,C200383,M27845,84,95,0,0,30.0,83.0,1,13.54,0
TXWSAK25T5CV6CAN,2024-02-09 09:54:36,18.63,pos,fuel,NL,FR,1,0,0,1,9,4,C592353,M30367,63,33,0,0,54.0,56.0,1,26.41,0
TX9SL4TNL51J64CJ,2024-02-15 22:44:16,42.66,ecommerce,digital_services,DE,NG,1,1,0,0,22,3,C357229,M66941,27,173,1,0,55.0,32.0,0,0.0,0
TXZVTAKO1U7Q5SKL,2024-02-28 08:30:04,36.44,pos,electronics,NL,PL,1,0,0,1,8,2,C883685,M62481,60,64,0,0,16.0,65.0,0,0.0,0
TXLT8B4CL7ZEM5CA,2024-01-11 17:20:18,59.93,pos,grocery,DE,PL,1,0,0,1,17,3,C629918,M88986,26,177,0,0,37.0,65.0,0,0.0,0
TXQ4TA98GVQ1S2OO,2024-03-11 03:52:13,15.67,pos,fashion,DE,US,1,0,0,1,3,0,C811663,M26493,38,73,0,1,23.0,54.0,0,0.0,0
TX2LZVDI3E1QTCD2,2024-01-04 09:04:05,12.37,pos,grocery,FR,PL,1,0,0,1,9,3,C647250,M62803,30,102,0,0,27.0,56.0,0,0.0,0
TX3G7ZRPT812GYFL,2024-03-16 03:22:46,254.99,ecommerce,electronics,DE,ES,1,0,0,0,3,5,C511348,M21475,44,125,0,0,40.0,42.0,0,0.0,0
TXV2ZCBV6BT8XYUP,2024-01-05 00:43:26,119.32,ecommerce,fashion,ES,PL,1,0,0,0,0,4,C353334,M70077,75,84,0,0,27.0,34.0,1,38.12,0
TXG65UD75QLK87TV,2024-03-25 09:44:43,3.54,ecommerce,travel,UK,DE,1,0,0,0,9,0,C604464,M86937,47,52,0,1,33.0,50.0,1,4.68,0
TXJZRZXL8L8CEZO0,2024-03-19 10:07:53,62.18,pos,digital_services,NL,PL,1,0,0,1,10,1,C789157,M53833,26,15,0,0,54.0,64.0,0,0.0,0
